
**** SCALARS ****
run,repetition,module,name,value
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_10,0.33333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_20,0.6
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_30,0.66666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_40,0.8
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_50,0.8
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_60,0.86666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_70,0.93333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_80,0.93333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_90,1
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_100,1.0666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_110,1.0666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_120,1.1333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_130,1.1333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_140,1.2
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_150,1.2666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_160,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_170,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_180,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_190,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_200,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestThreshold,0.31
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestF1Score,0.93749944335964
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestPrecision,0.88235288927336
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestRecall,0.99999993333334
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestAccuracy,0.93333330222222
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],FinalAverageBadServices,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_10,0.33333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_20,0.6
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_30,0.66666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_40,0.8
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_50,0.8
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_60,0.86666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_70,0.93333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_80,0.93333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_90,1
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_100,1.0666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_110,1.0666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_120,1.1333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_130,1.1333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_140,1.2
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_150,1.2666666666667
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_160,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_170,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_180,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_190,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_200,1.3333333333333
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestAccuracy,0.93333330222222
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestF1Score,0.93749944335964
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestPrecision,0.88235288927336
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestRecall,0.99999993333334
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],BestThreshold,0.31
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],FinalAverageBadServices,1.3333333333333

**** PARAMETERS ****
run,repetition,module,name,value
General-0-20250529-15:48:30-16584,0,BlockchainNetwork,maliciousNodePercentage,0.5
General-0-20250529-15:48:30-16584,0,BlockchainNetwork,numNodes,30
General-0-20250529-15:48:30-16584,0,BlockchainNetwork,typename,"""src.BlockchainNetwork"""
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],typename,"""src.IoTNode"""
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],maliciousNodePercentage,0.5
General-0-20250529-15:48:30-16584,0,BlockchainNetwork.iotNode[0],maliciousNodePercentage,0.5
